# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2023-08-29 08:39:06
# API-Download für Covid19-Inzidenzen in LK Borken, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW38,,5.41,,5.08,33.73,4.47,8.57,13.52,4.6,8.9,3.31,3.04,11.1,,,,4.24,
2020-KW39,5.06,10.82,5.34,5.08,28.91,,8.57,36.04,13.8,17.79,,12.17,3.7,9.38,5.98,,4.24,
2020-KW40,5.06,16.23,26.7,35.54,19.27,17.87,17.13,18.02,36.81,53.38,19.88,9.13,11.1,14.07,29.92,16.77,8.48,
2020-KW41,,21.63,53.41,40.62,14.45,22.34,29.98,31.54,9.2,48.94,43.07,12.17,11.1,4.69,23.94,8.39,16.96,
2020-KW42,20.26,10.82,21.36,76.16,110.82,89.35,64.25,67.58,50.61,66.73,36.44,33.47,14.8,23.45,23.94,33.55,29.68,
2020-KW43,30.39,32.45,21.36,116.78,187.91,125.09,145.64,112.64,92.02,129.01,102.71,94.33,85.11,32.83,47.87,33.55,76.32,
2020-KW44,20.26,108.17,112.16,238.63,231.27,156.36,175.62,135.16,161.03,186.84,149.09,130.84,103.61,60.97,65.82,117.41,152.63,
2020-KW45,50.65,129.8,106.82,238.63,212.0,196.56,132.79,139.67,170.23,120.11,168.97,130.84,85.11,89.11,65.82,117.41,122.95,
2020-KW46,141.82,140.62,224.32,355.41,231.27,250.17,167.05,162.2,151.83,217.98,205.41,146.05,103.61,93.8,77.79,142.57,199.27,
2020-KW47,45.58,140.62,96.14,294.48,226.45,178.69,162.77,139.67,138.03,164.6,162.34,139.97,70.31,32.83,23.94,75.48,127.19,
2020-KW48,50.65,183.89,117.5,132.01,154.18,142.95,98.52,139.67,138.03,124.56,129.21,79.11,88.81,42.21,47.87,58.71,59.36,
2020-KW49,81.04,124.39,90.8,101.55,120.45,111.68,98.52,85.6,87.42,93.42,99.39,82.15,77.71,32.83,17.95,41.93,101.75,
2020-KW50,81.04,140.62,165.57,121.86,202.36,147.42,145.64,139.67,197.84,209.09,165.66,164.31,118.41,60.97,119.68,100.64,152.63,
2020-KW51,91.17,146.03,138.86,314.79,236.09,174.23,179.9,180.22,230.04,204.64,231.92,225.17,155.42,126.63,113.7,159.35,190.79,
2020-KW52,10.13,43.27,42.73,76.16,144.54,205.5,145.64,112.64,170.23,191.29,139.15,170.4,122.11,159.46,101.73,109.03,233.19,
2020-KW53,10.13,16.23,21.36,86.31,125.27,89.35,55.68,49.56,64.41,115.66,89.45,69.98,40.7,56.28,29.92,109.03,144.15,
2021-KW01,15.19,43.27,37.39,106.62,197.54,156.36,115.65,94.61,110.42,173.5,122.59,91.28,74.01,79.73,59.84,58.71,135.67,
2021-KW02,35.45,21.63,32.05,91.39,125.27,102.75,124.22,85.6,110.42,102.32,72.89,73.03,48.11,60.97,29.92,100.64,72.08,
2021-KW03,50.65,27.04,42.73,55.85,72.27,84.88,94.24,90.11,101.22,106.77,112.65,57.81,62.91,28.14,41.89,92.25,46.64,
2021-KW04,20.26,27.04,37.39,50.77,57.82,75.94,89.95,54.07,32.21,71.18,89.45,57.81,77.71,46.9,41.89,41.93,46.64,
2021-KW05,25.32,16.23,53.41,66.0,48.18,75.94,47.12,94.61,41.41,84.52,66.26,69.98,55.51,32.83,65.82,33.55,76.32,
2021-KW06,10.13,27.04,21.36,35.54,91.54,71.48,51.4,49.56,78.21,57.83,39.76,51.73,70.31,28.14,17.95,50.32,93.27,
2021-KW07,15.19,32.45,26.7,45.7,101.18,156.36,107.09,85.6,55.21,62.28,66.26,45.64,44.4,23.45,35.9,58.71,80.56,
2021-KW08,65.84,64.9,16.02,66.0,96.36,134.02,94.24,108.13,69.01,88.97,72.89,82.15,74.01,42.21,35.9,117.41,16.96,
2021-KW09,55.71,64.9,48.07,96.47,149.36,102.75,85.67,85.6,78.21,48.94,76.2,57.81,48.11,32.83,23.94,33.55,29.68,
2021-KW10,136.75,113.58,69.43,121.86,144.54,151.89,111.37,121.65,92.02,111.22,89.45,69.98,62.91,37.52,17.95,67.09,16.96,
2021-KW11,182.34,151.44,117.5,167.55,192.72,75.94,179.9,148.68,133.43,102.32,142.46,103.45,114.71,42.21,41.89,16.77,67.84,
2021-KW12,162.08,221.75,240.34,208.17,154.18,169.76,175.62,189.23,115.02,164.6,132.52,121.71,122.11,107.87,71.81,83.87,67.84,
2021-KW13,116.49,102.76,128.18,208.17,125.27,192.1,171.34,126.15,151.83,124.56,145.78,121.71,107.31,65.66,71.81,50.32,38.16,
2021-KW14,91.17,86.54,117.5,198.01,236.09,116.15,128.5,198.24,92.02,124.56,102.71,97.37,66.61,70.35,53.86,67.09,42.4,
2021-KW15,86.1,91.94,149.55,289.41,183.09,183.16,214.17,180.22,165.63,195.74,122.59,112.58,81.41,79.73,77.79,58.71,50.88,
2021-KW16,101.3,167.66,245.68,192.94,216.82,192.1,235.59,198.24,179.43,173.5,145.78,103.45,70.31,112.56,83.78,67.09,33.92,
2021-KW17,121.56,216.34,176.25,167.55,154.18,142.95,171.34,184.72,115.02,142.36,125.9,91.28,85.11,60.97,71.81,58.71,38.16,
2021-KW18,65.84,113.58,138.86,121.86,183.09,142.95,111.37,112.64,73.61,97.87,109.33,112.58,62.91,60.97,41.89,75.48,8.48,
2021-KW19,60.78,86.54,117.5,86.31,86.73,98.28,55.68,49.56,55.21,71.18,53.01,88.24,14.8,28.14,11.97,25.16,16.96,
2021-KW20,20.26,32.45,48.07,35.54,91.54,40.21,38.55,49.56,87.42,44.49,39.76,30.43,25.9,18.76,11.97,16.77,8.48,
2021-KW21,30.39,32.45,21.36,25.39,28.91,75.94,51.4,36.04,36.81,48.94,23.19,6.09,11.1,18.76,,16.77,4.24,
2021-KW22,10.13,21.63,10.68,10.15,28.91,8.93,29.98,18.02,27.61,13.35,6.63,12.17,7.4,9.38,11.97,,,
2021-KW23,5.06,43.27,16.02,25.39,14.45,4.47,4.28,,9.2,4.45,3.31,,,4.69,,,,
2021-KW24,10.13,,10.68,5.08,19.27,26.8,8.57,4.51,4.6,4.45,,6.09,3.7,4.69,,,,
2021-KW25,10.13,10.82,32.05,10.15,4.82,8.93,,,4.6,,,,7.4,,,,4.24,
2021-KW26,,,21.36,10.15,4.82,,,,4.6,8.9,,,3.7,,,,4.24,
2021-KW27,,5.41,85.46,35.54,38.54,26.8,4.28,9.01,9.2,17.79,,,,4.69,,,,
2021-KW28,10.13,5.41,10.68,96.47,33.73,22.34,8.57,13.52,18.4,13.35,6.63,3.04,,9.38,,,4.24,
2021-KW29,,27.04,5.34,81.24,33.73,31.27,17.13,4.51,18.4,22.24,9.94,3.04,3.7,,5.98,,,
2021-KW30,10.13,10.82,26.7,50.77,28.91,62.54,29.98,18.02,13.8,,19.88,12.17,11.1,9.38,,,4.24,
2021-KW31,70.91,21.63,32.05,45.7,38.54,75.94,77.1,45.05,41.41,40.04,16.57,21.3,11.1,4.69,,,12.72,
2021-KW32,40.52,59.49,112.16,116.78,149.36,53.61,72.82,94.61,41.41,71.18,19.88,15.21,11.1,4.69,11.97,8.39,8.48,
2021-KW33,55.71,102.76,202.96,198.01,120.45,67.01,81.39,63.08,69.01,84.52,36.44,27.38,33.3,42.21,17.95,,4.24,
2021-KW34,136.75,237.97,272.39,192.94,139.73,93.81,145.64,166.7,115.02,97.87,66.26,33.47,40.7,23.45,29.92,16.77,63.6,
2021-KW35,50.65,151.44,133.52,162.47,101.18,120.62,132.79,117.14,82.82,66.73,36.44,39.56,29.6,23.45,23.94,16.77,76.32,
2021-KW36,55.71,140.62,122.84,126.93,101.18,75.94,72.82,130.66,119.62,66.73,39.76,45.64,25.9,18.76,47.87,16.77,72.08,
2021-KW37,40.52,59.49,64.09,45.7,77.09,49.14,51.4,54.07,46.01,53.38,19.88,21.3,18.5,23.45,,,8.48,
2021-KW38,15.19,64.9,53.41,50.77,48.18,58.08,55.68,54.07,59.81,22.24,19.88,18.26,11.1,37.52,17.95,8.39,42.4,
2021-KW39,15.19,37.86,48.07,25.39,48.18,44.67,55.68,49.56,36.81,57.83,43.07,12.17,29.6,32.83,5.98,8.39,21.2,
2021-KW40,5.06,64.9,48.07,30.46,48.18,49.14,34.27,31.54,46.01,40.04,56.32,36.51,18.5,18.76,11.97,,29.68,
2021-KW41,10.13,16.23,64.09,40.62,57.82,49.14,25.7,54.07,23.0,35.59,33.13,36.51,25.9,28.14,17.95,41.93,50.88,
2021-KW42,35.45,70.31,74.77,60.93,101.18,75.94,98.52,58.57,110.42,53.38,76.2,39.56,59.21,51.59,29.92,75.48,105.99,
2021-KW43,40.52,232.56,240.34,142.16,163.82,111.68,137.07,139.67,197.84,160.15,142.46,69.98,55.51,51.59,65.82,75.48,50.88,
2021-KW44,55.71,173.07,165.57,101.55,168.63,129.55,119.94,198.24,174.83,133.46,132.52,82.15,99.91,65.66,101.73,134.19,135.67,
2021-KW45,101.3,335.33,261.71,121.86,139.73,147.42,94.24,198.24,197.84,177.95,155.72,158.22,140.62,126.63,89.76,109.03,127.19,
2021-KW46,157.01,454.31,544.78,284.33,289.09,209.96,218.46,198.24,248.45,209.09,261.74,237.34,210.92,168.84,179.52,117.41,110.23,
2021-KW47,106.36,567.89,389.89,294.48,260.18,250.17,265.57,297.36,358.87,262.47,238.54,182.57,122.11,187.6,161.57,159.35,139.91,
2021-KW48,157.01,540.85,555.46,380.8,265.0,339.52,325.54,324.39,317.46,364.79,231.92,231.25,207.22,206.36,167.55,125.8,114.47,
2021-KW49,126.62,470.54,582.16,269.1,293.91,232.3,244.16,315.38,308.26,271.37,132.52,188.65,122.11,79.73,125.66,92.25,50.88,
2021-KW50,136.75,319.1,400.57,203.09,163.82,160.82,218.46,234.28,211.64,124.56,106.02,136.92,66.61,89.11,47.87,58.71,46.64,
2021-KW51,131.69,243.38,224.32,218.32,226.45,183.16,145.64,184.72,188.64,191.29,135.84,54.77,74.01,56.28,47.87,33.55,16.96,
2021-KW52,111.43,265.02,304.43,482.34,650.45,469.07,419.78,337.91,280.65,249.12,291.55,209.95,155.42,93.8,83.78,109.03,59.36,
2022-KW01,111.43,254.2,363.18,908.84,1161.17,902.4,492.6,387.47,395.68,346.99,420.77,319.49,185.02,159.46,131.65,83.87,114.47,
2022-KW02,278.57,578.71,646.26,1142.39,1257.53,1009.62,715.33,563.18,630.32,698.44,503.59,459.46,307.13,286.1,155.58,167.73,118.71,
2022-KW03,1073.77,2514.94,2713.2,2294.94,1879.07,1773.53,1507.77,1694.04,1601.1,1450.26,977.37,757.65,540.26,389.28,185.5,234.83,288.3,
2022-KW04,1397.93,5127.23,5698.8,3274.86,2645.15,2233.66,2814.22,3361.04,3262.02,2215.43,1573.73,1201.9,928.8,675.37,466.75,469.65,466.37,
2022-KW05,1332.08,4148.3,3428.89,2736.67,2423.51,2278.34,2450.12,3180.82,3105.59,2228.77,1507.47,1107.57,943.61,600.33,514.62,352.24,640.2,
2022-KW06,1352.34,3531.73,2910.82,3092.08,2437.97,2430.23,2690.0,3036.65,2751.32,2295.5,1590.3,1198.85,1095.32,689.44,604.38,587.06,792.83,
2022-KW07,1332.08,3007.11,3033.66,2624.97,2678.87,2305.14,2338.76,2955.55,2590.29,2015.24,1719.51,1448.36,1243.34,919.26,664.22,721.25,852.19,
2022-KW08,1104.16,2368.91,2211.15,2051.23,2331.97,2162.19,2154.57,2351.83,2263.63,1868.43,1361.69,1445.32,1217.44,802.01,730.05,654.16,881.87,
2022-KW09,1185.2,2769.14,2184.45,2579.27,3223.32,2595.52,2480.11,2775.34,2254.43,1926.26,1613.49,1506.17,1324.75,919.26,801.86,763.18,996.34,
2022-KW10,1134.55,2260.74,2307.29,2756.97,3555.77,2957.37,2591.48,2577.1,2516.68,2362.23,2054.14,1898.69,1461.66,1181.91,933.5,1073.49,1356.72,
2022-KW11,1170.01,2352.69,2531.61,2878.83,3170.32,3225.41,3015.54,2743.8,2640.9,2651.39,2557.73,2269.91,1672.59,1331.99,1047.2,1056.71,1356.72,
2022-KW12,1058.58,1920.01,2638.43,2462.49,2365.7,2528.51,2702.85,2496.0,2429.26,2144.25,1931.55,1871.31,1554.17,1130.31,1166.88,805.12,1017.54,
2022-KW13,1620.79,2736.69,2980.25,3569.34,3073.96,2774.21,3353.93,3234.89,2930.76,2900.52,2726.7,2625.91,2138.84,1669.68,1418.21,1383.79,1259.21,
2022-KW14,987.67,2179.62,2467.52,3447.49,2674.05,2814.42,3036.96,2973.58,2594.89,2517.93,2690.26,2537.67,1957.52,1547.73,1436.16,1132.19,924.27,
2022-KW15,491.3,989.75,881.26,1700.9,1402.07,1599.3,1589.15,1302.07,1472.28,1294.56,1471.03,1284.05,1117.53,886.43,777.92,561.9,644.44,
2022-KW16,567.28,1000.57,1479.44,1782.13,2172.97,2224.73,2244.52,2117.55,2121.0,2041.93,1875.23,1831.75,1828.0,1285.09,1083.1,838.66,805.55,
2022-KW17,314.03,530.03,881.26,969.76,1276.8,1407.21,1066.58,887.57,1062.8,1089.92,1080.08,964.56,788.19,544.05,538.56,519.97,411.26,
2022-KW18,395.07,627.38,849.21,624.51,785.35,973.88,890.95,824.49,832.76,969.8,877.98,861.1,714.18,379.9,454.78,293.53,347.66,
2022-KW19,167.14,519.21,512.73,538.19,722.72,728.17,749.6,675.81,653.32,685.09,619.55,614.64,532.86,389.28,305.18,201.28,195.03,
2022-KW20,192.47,297.47,539.44,492.5,573.36,732.64,638.23,576.69,648.72,707.33,682.5,529.44,495.86,431.49,233.38,268.37,224.71,
2022-KW21,106.36,200.11,347.16,309.72,448.08,455.67,484.03,504.61,400.28,520.49,467.15,465.54,310.83,276.72,215.42,201.28,114.47,
2022-KW22,111.43,254.2,315.12,472.19,616.72,723.71,651.08,572.19,662.53,658.4,758.71,572.04,466.25,361.14,281.25,192.89,190.79,
2022-KW23,227.92,313.69,502.05,792.06,867.26,911.33,1002.32,792.95,809.75,876.38,957.49,912.83,695.68,436.18,371.01,268.37,271.34,
2022-KW24,157.01,275.83,539.44,573.74,741.99,808.59,749.6,630.76,823.56,791.86,742.14,851.98,651.27,351.76,293.22,251.6,233.19,
2022-KW25,288.7,551.66,833.19,1634.89,1792.34,2247.07,2047.48,1621.95,1936.97,2295.5,2037.57,1798.28,1546.77,862.98,718.08,553.52,440.93,
2022-KW26,238.05,384.0,854.55,883.45,1517.71,1375.94,1597.72,1459.76,1407.87,1672.69,1683.07,1716.12,1284.04,736.35,652.26,553.52,436.7,
2022-KW27,248.18,351.55,459.32,578.81,934.71,1130.23,1357.85,1184.92,1164.02,1143.3,1235.79,1241.45,1006.51,576.88,490.69,301.92,360.38,
2022-KW28,197.53,275.83,267.05,355.41,910.62,1014.08,1143.68,1076.79,887.97,791.86,954.18,973.69,799.29,525.29,520.61,335.46,508.77,
2022-KW29,146.88,275.83,283.07,284.33,626.36,674.57,749.6,797.46,496.89,533.84,692.44,739.39,566.16,379.9,305.18,385.78,368.86,
2022-KW30,131.69,194.71,192.27,365.57,693.81,768.38,745.32,621.75,717.74,631.71,606.3,678.54,629.07,257.96,275.26,310.31,237.43,
2022-KW31,121.56,210.93,293.75,314.79,486.63,580.75,514.01,495.6,450.89,484.9,480.4,392.52,455.15,276.72,215.42,184.51,173.83,
2022-KW32,106.36,308.28,389.89,340.18,515.54,428.86,526.86,585.7,483.09,435.97,467.15,471.63,366.34,304.86,227.39,335.46,245.91,
2022-KW33,81.04,259.61,341.82,314.79,380.63,410.99,428.34,468.56,483.09,413.72,328.0,380.35,407.05,206.36,239.36,259.99,228.95,
2022-KW34,96.23,183.89,293.75,243.71,255.36,303.78,282.71,364.94,381.87,275.82,238.54,319.49,273.83,173.53,143.62,201.28,186.55,
2022-KW35,70.91,108.17,267.05,264.02,197.54,227.83,291.27,306.37,299.06,240.23,255.11,237.34,188.72,164.15,197.47,150.96,101.75,
2022-KW36,55.71,108.17,64.09,208.17,178.27,209.96,278.42,216.26,220.84,240.23,238.54,258.64,240.53,196.98,209.44,192.89,178.07,
2022-KW37,45.58,54.08,74.77,121.86,192.72,236.77,295.56,328.9,248.45,364.79,291.55,298.19,259.03,215.74,161.57,150.96,161.11,
2022-KW38,40.52,64.9,96.14,126.93,159.0,209.96,269.86,261.31,285.25,244.68,231.92,307.32,244.23,257.96,107.71,142.57,110.23,
2022-KW39,45.58,70.31,170.91,208.17,269.81,370.79,436.91,509.11,552.1,520.49,559.92,559.87,536.56,398.66,353.06,268.37,351.9,
2022-KW40,55.71,64.9,144.21,162.47,279.45,437.8,424.06,558.67,478.49,440.42,530.1,648.11,532.86,469.01,359.04,318.69,453.65,
2022-KW41,101.3,81.13,154.89,258.94,452.9,674.57,719.62,693.83,832.76,796.31,811.72,937.17,951.01,750.42,646.27,612.22,610.53,
2022-KW42,106.36,151.44,208.3,299.56,486.63,504.81,556.85,599.22,653.32,613.91,642.75,736.35,606.87,412.73,448.8,519.97,513.01,
2022-KW43,55.71,227.16,245.68,284.33,438.45,491.41,535.43,473.07,662.53,582.77,622.87,651.15,577.26,379.9,412.9,452.88,360.38,
2022-KW44,96.23,243.38,357.84,340.18,404.72,451.2,449.76,545.16,680.93,573.88,480.4,629.85,540.26,384.59,376.99,461.26,368.86,
2022-KW45,96.23,167.66,256.37,213.25,269.81,223.37,385.51,441.53,427.88,382.58,394.26,422.95,362.64,206.36,137.63,234.83,267.1,
2022-KW46,60.78,97.35,138.86,121.86,192.72,209.96,218.46,324.39,326.66,173.5,255.11,255.59,214.62,182.91,131.65,150.96,330.7,
2022-KW47,50.65,129.8,117.5,137.09,159.0,165.29,257.01,225.27,294.46,258.02,221.98,264.72,244.23,164.15,155.58,192.89,271.34,
2022-KW48,50.65,64.9,90.8,106.62,236.09,263.57,325.54,256.81,363.47,351.44,278.3,298.19,351.54,201.67,161.57,184.51,228.95,
2022-KW49,30.39,70.31,58.75,152.32,183.09,312.71,209.89,234.28,239.25,249.12,284.93,289.06,229.43,145.39,125.66,92.25,148.39,
2022-KW50,25.32,43.27,21.36,157.4,240.91,250.17,218.46,279.34,299.06,266.92,235.23,282.98,318.24,178.22,233.38,134.19,195.03,
2022-KW51,20.26,27.04,53.41,126.93,212.0,245.7,316.97,243.29,312.86,351.44,308.12,377.3,329.34,206.36,269.28,234.83,415.5,
2022-KW52,25.32,27.04,42.73,86.31,216.82,281.44,239.87,310.87,239.25,244.68,274.99,307.32,288.63,182.91,149.6,150.96,245.91,
2023-KW01,30.39,16.23,37.39,111.7,207.18,214.43,227.02,247.8,202.44,186.84,241.86,234.29,233.13,89.11,107.71,150.96,279.82,
2023-KW02,35.45,32.45,37.39,71.08,115.63,98.28,64.25,139.67,115.02,129.01,129.21,158.22,148.02,79.73,95.74,67.09,118.71,
2023-KW03,25.32,54.08,16.02,66.0,96.36,84.88,119.94,139.67,87.42,71.18,82.83,103.45,66.61,18.76,89.76,75.48,84.8,
2023-KW04,25.32,59.49,37.39,66.0,106.0,75.94,137.07,189.23,115.02,111.22,72.89,79.11,133.21,75.04,71.81,125.8,110.23,
2023-KW05,10.13,32.45,26.7,91.39,86.73,156.36,149.92,112.64,119.62,97.87,96.08,130.84,81.41,56.28,59.84,92.25,139.91,
2023-KW06,10.13,16.23,21.36,96.47,159.0,147.42,115.65,139.67,142.63,133.46,112.65,146.05,122.11,46.9,53.86,117.41,148.39,
2023-KW07,5.06,27.04,21.36,126.93,202.36,116.15,107.09,76.59,147.23,102.32,102.71,143.01,125.81,70.35,71.81,142.57,161.11,
2023-KW08,40.52,27.04,26.7,86.31,269.81,174.23,167.05,243.29,225.44,209.09,198.79,222.12,173.92,79.73,173.54,117.41,169.59,
2023-KW09,55.71,16.23,32.05,96.47,178.27,120.62,137.07,108.13,133.43,124.56,172.28,161.27,99.91,70.35,101.73,109.03,237.43,
2023-KW10,15.19,5.41,,25.39,19.27,58.08,21.42,31.54,46.01,44.49,36.44,100.41,74.01,79.73,101.73,192.89,326.46,
2023-KW11,15.19,,5.34,10.15,33.73,26.8,29.98,54.07,36.81,26.69,16.57,66.94,44.4,93.8,83.78,150.96,292.54,
2023-KW12,10.13,,16.02,5.08,19.27,17.87,34.27,13.52,9.2,17.79,13.25,36.51,62.91,51.59,95.74,142.57,224.71,
2023-KW13,10.13,5.41,10.68,5.08,9.64,17.87,29.98,27.03,9.2,26.69,29.82,42.6,48.11,51.59,77.79,109.03,131.43,
2023-KW14,15.19,5.41,,5.08,,22.34,8.57,,13.8,8.9,26.5,18.26,11.1,4.69,41.89,58.71,76.32,
2023-KW15,,,,,,13.4,17.13,18.02,9.2,8.9,9.94,21.3,48.11,23.45,35.9,41.93,135.67,
2023-KW16,15.19,,10.68,,14.45,13.4,12.85,9.01,18.4,8.9,13.25,27.38,14.8,23.45,35.9,83.87,127.19,
2023-KW17,,,,,,4.47,4.28,9.01,4.6,4.45,9.94,9.13,14.8,9.38,23.94,25.16,55.12,
2023-KW18,,,,,,,4.28,,9.2,,6.63,9.13,18.5,18.76,53.86,41.93,42.4,
2023-KW19,,,,,,4.47,17.13,,4.6,8.9,6.63,3.04,7.4,28.14,23.94,16.77,67.84,
2023-KW20,5.06,,,,4.82,,4.28,4.51,4.6,8.9,,12.17,11.1,,5.98,16.77,29.68,
2023-KW21,5.06,5.41,,,,,4.28,4.51,,,,,3.7,9.38,11.97,8.39,21.2,
2023-KW22,5.06,,,,,,8.57,,,,,6.09,,9.38,5.98,25.16,29.68,
2023-KW23,5.06,,,10.15,,4.47,8.57,,4.6,,6.63,6.09,11.1,9.38,47.87,8.39,50.88,
2023-KW24,,,,,4.82,,4.28,4.51,,,,,3.7,14.07,5.98,25.16,12.72,
2023-KW25,5.06,,5.34,,,4.47,,,,4.45,,,,4.69,5.98,8.39,21.2,
2023-KW26,,,,,,,4.28,,,,,,,4.69,,8.39,8.48,
2023-KW27,5.06,,,5.08,,,,,,,,,11.1,4.69,,16.77,12.72,
2023-KW28,5.06,,,,4.82,8.93,,,,,,,,4.69,,,,
2023-KW29,5.06,,,5.08,9.64,4.47,,,,,3.31,9.13,14.8,,,,12.72,
2023-KW30,5.06,,,,,4.47,4.28,,,4.45,,6.09,3.7,4.69,,16.77,25.44,
2023-KW31,,,5.34,,4.82,4.47,4.28,,9.2,,,6.09,11.1,9.38,,16.77,8.48,
2023-KW32,10.13,,5.34,20.31,4.82,4.47,8.57,4.51,,4.45,9.94,,18.5,4.69,23.94,8.39,29.68,
2023-KW33,5.06,10.82,5.34,10.15,14.45,8.93,12.85,9.01,13.8,13.35,3.31,12.17,22.2,18.76,35.9,41.93,33.92,
2023-KW34,,,,,,,,4.51,,,3.31,,3.7,4.69,,16.77,8.48,
